onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
54.542	n/a	27271	contrastChangeB3_start	96	n/a
64.744	n/a	32372	contrastTrial_start	5	n/a
69.148	n/a	34574	left_target	8	n/a
70.528	n/a	35264	left_buttonPress	12	smiley_face
71.574	n/a	35787	contrastTrial_start	5	n/a
74.378	n/a	37189	left_target	8	n/a
76.208	n/a	38104	left_buttonPress	12	smiley_face
76.778	n/a	38389	contrastTrial_start	5	n/a
82.778	n/a	41389	right_target	9	n/a
83.878	n/a	41939	right_buttonPress	13	smiley_face
85.178	n/a	42589	contrastTrial_start	5	n/a
85.308	n/a	42654	right_buttonPress	13	non_target
89.578	n/a	44789	right_target	9	n/a
90.888	n/a	45444	right_buttonPress	13	smiley_face
91.978	n/a	45989	contrastTrial_start	5	n/a
96.378	n/a	48189	left_target	8	n/a
98.228	n/a	49114	left_buttonPress	12	smiley_face
98.778	n/a	49389	contrastTrial_start	5	n/a
104.778	n/a	52389	right_target	9	n/a
106.228	n/a	53114	right_buttonPress	13	smiley_face
107.178	n/a	53589	contrastTrial_start	5	n/a
111.578	n/a	55789	left_target	8	n/a
112.998	n/a	56499	left_buttonPress	12	smiley_face
113.978	n/a	56989	contrastTrial_start	5	n/a
116.778	n/a	58389	right_target	9	n/a
118.358	n/a	59179	right_buttonPress	13	smiley_face
119.178	n/a	59589	contrastTrial_start	5	n/a
125.178	n/a	62589	left_target	8	n/a
126.268	n/a	63134	left_buttonPress	12	smiley_face
127.578	n/a	63789	contrastTrial_start	5	n/a
131.978	n/a	65989	right_target	9	n/a
133.648	n/a	66824	right_buttonPress	13	smiley_face
134.378	n/a	67189	contrastTrial_start	5	n/a
138.778	n/a	69389	left_target	8	n/a
139.978	n/a	69989	left_buttonPress	12	smiley_face
141.178	n/a	70589	contrastTrial_start	5	n/a
147.178	n/a	73589	left_target	8	n/a
149.138	n/a	74569	left_buttonPress	12	smiley_face
149.578	n/a	74789	contrastTrial_start	5	n/a
155.578	n/a	77789	right_target	9	n/a
156.818	n/a	78409	right_buttonPress	13	smiley_face
157.978	n/a	78989	contrastTrial_start	5	n/a
163.978	n/a	81989	right_target	9	n/a
165.518	n/a	82759	right_buttonPress	13	smiley_face
166.378	n/a	83189	contrastTrial_start	5	n/a
170.778	n/a	85389	right_target	9	n/a
173.178	n/a	86589	contrastTrial_start	5	n/a
175.978	n/a	87989	left_target	8	n/a
178.218	n/a	89109	left_buttonPress	12	smiley_face
178.378	n/a	89189	contrastTrial_start	5	n/a
181.178	n/a	90589	right_target	9	n/a
182.538	n/a	91269	right_buttonPress	13	smiley_face
183.578	n/a	91789	contrastTrial_start	5	n/a
189.578	n/a	94789	left_target	8	n/a
190.848	n/a	95424	left_buttonPress	12	smiley_face
191.978	n/a	95989	contrastTrial_start	5	n/a
194.778	n/a	97389	right_target	9	n/a
197.178	n/a	98589	contrastTrial_start	5	n/a
199.978	n/a	99989	left_target	8	n/a
201.108	n/a	100554	left_buttonPress	12	smiley_face
202.378	n/a	101189	contrastTrial_start	5	n/a
205.178	n/a	102589	right_target	9	n/a
206.228	n/a	103114	right_buttonPress	13	smiley_face
207.58	n/a	103790	contrastTrial_start	5	n/a
210.378	n/a	105189	left_target	8	n/a
211.238	n/a	105619	left_buttonPress	12	smiley_face
212.778	n/a	106389	contrastTrial_start	5	n/a
218.778	n/a	109389	left_target	8	n/a
220.078	n/a	110039	left_buttonPress	12	smiley_face
221.178	n/a	110589	contrastTrial_start	5	n/a
225.578	n/a	112789	right_target	9	n/a
227.048	n/a	113524	right_buttonPress	13	smiley_face
227.98	n/a	113990	contrastTrial_start	5	n/a
234.376	n/a	117188	break cnt	break cnt	n/a
538.144	n/a	269072	9999	9999	n/a
